constType,ageEra,stories,soilType,proxFault,retrofit,riskScore,SF_Data_Green,SF_Data_Yellow_Risk,SF_Data_RED_RISK
3,3,5,5,3,1,20,FALSE,TRUE,FALSE
4,4,3,1,2,2,16,TRUE,TRUE,FALSE
3,3,3,2,1,3,15,TRUE,TRUE,FALSE
4,4,4,3,2,4,21,FALSE,TRUE,FALSE
5,1,5,4,3,5,23,FALSE,FALSE,TRUE
1,2,3,5,4,5,20,FALSE,TRUE,FALSE
2,3,3,1,1,1,11,TRUE,TRUE,FALSE
3,1,4,2,2,2,14,TRUE,TRUE,FALSE
4,2,5,3,3,1,18,TRUE,TRUE,FALSE
2,3,3,4,4,2,18,TRUE,TRUE,FALSE
3,4,3,5,5,3,23,FALSE,FALSE,TRUE
4,5,4,2,1,4,20,FALSE,TRUE,FALSE
1,1,5,2,2,5,16,TRUE,TRUE,FALSE
2,2,3,2,3,3,15,TRUE,TRUE,FALSE
3,3,3,5,4,1,19,TRUE,TRUE,FALSE
4,4,4,1,5,2,20,FALSE,TRUE,FALSE
3,1,5,2,1,1,13,TRUE,TRUE,FALSE
4,2,3,3,1,2,15,TRUE,TRUE,FALSE
5,3,3,4,2,1,18,TRUE,TRUE,FALSE
1,4,4,5,3,2,19,TRUE,TRUE,FALSE
2,3,5,1,4,3,18,TRUE,TRUE,FALSE
3,4,3,2,5,4,21,FALSE,TRUE,FALSE
4,1,3,3,1,5,17,TRUE,TRUE,FALSE
5,2,4,4,2,3,20,FALSE,TRUE,FALSE
1,3,5,5,3,4,21,FALSE,TRUE,FALSE
2,1,3,1,4,5,16,TRUE,TRUE,FALSE
4,2,3,2,2,3,16,TRUE,TRUE,FALSE
5,3,4,3,3,4,22,FALSE,TRUE,FALSE
1,4,5,4,4,5,23,FALSE,FALSE,TRUE
2,5,3,5,2,4,21,FALSE,TRUE,FALSE
3,1,3,2,3,1,13,TRUE,TRUE,FALSE
4,3,1,2,4,2,16,TRUE,TRUE,FALSE
2,4,2,2,2,3,15,TRUE,TRUE,FALSE
3,5,3,2,3,4,20,FALSE,TRUE,FALSE
2,2,1,5,3,3,16,TRUE,TRUE,FALSE
3,3,2,2,4,4,18,TRUE,TRUE,FALSE
4,4,3,3,5,5,24,FALSE,FALSE,TRUE
5,5,1,5,1,3,20,FALSE,TRUE,FALSE
1,1,2,1,2,4,11,TRUE,TRUE,FALSE
2,4,1,2,3,5,17,TRUE,TRUE,FALSE
3,1,2,3,4,4,17,TRUE,TRUE,FALSE
4,2,3,4,2,1,16,TRUE,TRUE,FALSE
2,3,4,5,3,2,19,TRUE,TRUE,FALSE
3,1,5,5,4,3,21,FALSE,TRUE,FALSE
4,2,1,1,2,4,14,TRUE,TRUE,FALSE
4,3,2,2,3,5,19,TRUE,TRUE,FALSE
5,4,3,3,4,5,24,FALSE,FALSE,TRUE
1,5,4,4,2,4,20,FALSE,TRUE,FALSE
2,1,5,5,3,5,21,FALSE,TRUE,FALSE
3,2,4,1,2,3,15,TRUE,TRUE,FALSE
4,3,5,2,2,4,20,FALSE,TRUE,FALSE
2,4,3,3,3,5,20,FALSE,TRUE,FALSE
3,1,3,4,4,3,18,TRUE,TRUE,FALSE
4,2,1,5,2,4,18,TRUE,TRUE,FALSE
3,3,2,1,3,5,17,TRUE,TRUE,FALSE
4,4,1,2,4,4,19,TRUE,TRUE,FALSE
5,5,2,3,2,1,18,TRUE,TRUE,FALSE
1,5,3,4,3,2,18,TRUE,TRUE,FALSE
3,2,5,2,2,4,18,TRUE,TRUE,FALSE
4,3,3,2,3,5,20,FALSE,TRUE,FALSE
2,4,3,2,4,5,20,FALSE,TRUE,FALSE
3,5,4,2,5,3,22,FALSE,TRUE,FALSE
4,1,5,5,5,4,24,FALSE,FALSE,TRUE
5,2,3,4,1,5,20,FALSE,TRUE,FALSE
1,3,3,5,2,3,17,TRUE,TRUE,FALSE
2,4,4,2,3,4,19,TRUE,TRUE,FALSE
3,5,5,5,4,5,27,FALSE,FALSE,TRUE
4,5,3,1,5,4,22,FALSE,TRUE,FALSE
5,5,3,2,1,1,17,TRUE,TRUE,FALSE
1,1,4,3,2,2,13,TRUE,TRUE,FALSE
2,2,5,4,3,3,19,TRUE,TRUE,FALSE
2,4,4,5,1,1,17,TRUE,TRUE,FALSE
3,4,5,1,2,2,17,TRUE,TRUE,FALSE
4,4,3,2,3,1,17,TRUE,TRUE,FALSE
5,4,3,3,2,2,19,TRUE,TRUE,FALSE
1,4,4,4,1,3,17,TRUE,TRUE,FALSE
2,4,5,5,2,4,22,FALSE,TRUE,FALSE
3,4,3,1,3,5,19,TRUE,TRUE,FALSE
4,4,3,2,2,3,18,TRUE,TRUE,FALSE
5,4,4,3,5,1,22,FALSE,TRUE,FALSE
1,4,5,4,1,2,17,TRUE,TRUE,FALSE
1,4,3,5,2,1,16,TRUE,TRUE,FALSE
2,3,3,1,3,2,14,TRUE,TRUE,FALSE
3,4,4,2,2,1,16,TRUE,TRUE,FALSE
4,4,5,3,5,2,23,FALSE,FALSE,TRUE
5,5,3,4,1,3,21,FALSE,TRUE,FALSE
1,5,3,5,1,4,19,TRUE,TRUE,FALSE
3,5,4,2,2,5,21,FALSE,TRUE,FALSE
4,5,5,2,3,5,24,FALSE,FALSE,TRUE
5,3,3,2,2,1,16,TRUE,TRUE,FALSE
1,4,3,2,5,2,17,TRUE,TRUE,FALSE
2,5,4,5,1,1,18,TRUE,TRUE,FALSE
3,1,5,4,2,2,17,TRUE,TRUE,FALSE
4,2,3,5,3,3,20,FALSE,TRUE,FALSE
5,3,3,2,2,4,19,TRUE,TRUE,FALSE
1,4,4,3,2,5,19,TRUE,TRUE,FALSE
2,1,5,5,3,3,19,TRUE,TRUE,FALSE
2,2,3,1,2,1,11,TRUE,TRUE,FALSE
3,3,5,2,2,2,17,TRUE,TRUE,FALSE
4,4,4,3,3,1,19,TRUE,TRUE,FALSE
5,5,5,4,2,2,23,FALSE,FALSE,TRUE
1,5,3,5,2,1,17,TRUE,TRUE,FALSE
2,1,3,5,3,2,16,TRUE,TRUE,FALSE
3,4,4,1,2,3,17,TRUE,TRUE,FALSE
4,3,5,2,2,1,17,TRUE,TRUE,FALSE
5,4,3,3,3,2,20,FALSE,TRUE,FALSE
1,5,3,4,2,1,16,TRUE,TRUE,FALSE
1,4,4,5,5,2,21,FALSE,TRUE,FALSE
2,2,5,1,1,3,14,TRUE,TRUE,FALSE
3,3,3,2,2,4,17,TRUE,TRUE,FALSE
4,4,3,3,3,5,22,FALSE,TRUE,FALSE
5,5,4,4,2,3,23,FALSE,FALSE,TRUE
1,5,5,5,2,1,19,TRUE,TRUE,FALSE
3,5,3,1,3,2,17,TRUE,TRUE,FALSE
4,4,3,3,3,5,22,FALSE,TRUE,FALSE
5,5,4,4,2,3,23,FALSE,FALSE,TRUE
1,5,5,5,2,1,19,TRUE,TRUE,FALSE
3,4,3,1,3,2,16,TRUE,TRUE,FALSE
1,5,5,5,2,1,19,TRUE,TRUE,FALSE
3,5,3,1,3,2,17,TRUE,TRUE,FALSE
4,4,3,3,3,5,22,FALSE,TRUE,FALSE
